SUBURB, non_agg_sex_assault, serious_assault_result_injury, assault_police, dang_negli_acts, theft_from_motor_veh, prop_dam_by_fire_expl, POSTCODE, blackmail_extor, receive_handle_proceeds_crime, abduc_harass_other, id, agg_sex_assault, graffiti, sct_residence, common_assault, theft_from_shop, agg_robbery, SUBURB_NUMBER, non_assault_sex_off, serious_assault_not_result_injury, murder, other_acts_intend_cause_injury, obtain_benefit_by_decept, sct_non_residence, theft_illegal_use_mv, threatening_beh, other_fraud_decep_rel_offences, other_hom_rel_offences, month_year, total_offences, trespass_other, other_theft, non_agg_robbery, other_prop_damage_envl
"OB FLAT",0,0,0,0,0,0,"5291",0,0,0,6314,0,0,0,0,0,0,529123,0,0,0,0,0,0,1,0,0,0,"Jun 2020",2,0,1,0,0
"MOUNT MARY",0,0,0,0,1,0,"5374",0,0,0,6323,0,0,0,0,0,0,537415,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"NOVAR GARDENS",0,1,0,0,0,0,"5040",0,1,0,634,0,0,1,1,0,0,504001,0,0,0,0,0,0,1,0,0,0,"Jun 2020",5,0,0,0,0
"LAMEROO",0,0,0,0,0,0,"5302",0,0,0,6341,0,0,0,0,0,0,530201,0,0,0,0,0,3,0,0,0,0,"Jun 2020",5,0,2,0,0
"QUORN",0,0,0,0,0,0,"5433",0,0,0,6366,0,0,0,0,0,0,543303,0,0,0,0,0,1,0,0,1,0,"Jun 2020",4,0,1,0,1
"MONASH",0,0,0,0,0,0,"5342",0,0,0,6382,0,0,0,0,0,0,534201,0,0,0,0,0,0,1,0,0,0,"Jun 2020",1,0,0,0,0
"BERRI",0,1,0,0,0,0,"5343",0,1,1,6392,0,0,1,1,1,0,534303,0,9,0,1,2,0,0,0,0,0,"Jun 2020",30,1,5,0,6
"NEW PORT",0,1,0,1,0,0,"5015",0,0,0,645,0,0,0,0,0,0,501505,0,0,0,0,0,0,0,0,0,0,"Jun 2020",5,1,0,0,2
"RENMARK",0,0,3,0,0,0,"5341",0,1,0,6473,0,0,1,1,1,0,534105,0,10,0,0,1,0,1,0,0,0,"Jun 2020",27,1,2,0,5
"RENMARK SOUTH",0,0,0,0,0,0,"5341",0,0,0,6489,0,0,0,0,0,0,534109,0,0,0,0,0,0,0,0,1,0,"Jun 2020",1,0,0,0,0
"RENMARK WEST",0,0,0,0,0,0,"5341",0,0,0,6499,0,0,0,0,0,0,534104,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,0
"PORT ADELAIDE",0,1,0,0,2,0,"5015",0,4,0,657,0,1,2,0,3,0,501504,0,7,0,1,0,2,0,0,0,0,"Jun 2020",42,4,6,0,9
"CADELL",0,0,0,0,0,0,"5321",0,0,0,6588,0,0,0,0,0,0,532102,0,1,0,0,0,0,1,0,0,0,"Jun 2020",3,0,0,0,1
"TRURO",0,0,0,0,1,0,"5356",0,0,0,6610,0,0,0,0,0,0,535602,0,0,0,0,0,0,0,0,0,0,"Jun 2020",4,0,3,0,0
"TEROWIE",0,1,0,0,0,0,"5421",0,0,0,6620,0,0,1,0,0,0,542101,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"CALIPH",0,0,0,0,0,0,"5310",0,0,0,6630,0,0,0,0,0,0,531002,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"TANUNDA",0,0,0,0,0,0,"5352",0,0,0,6658,0,1,0,0,0,0,535204,0,0,0,0,0,0,0,0,0,0,"Jun 2020",4,1,2,0,0
"VINE VALE",0,0,0,0,0,0,"5352",0,0,0,6666,0,0,0,0,0,0,535207,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"PUNYELROO",0,0,0,0,0,0,"5353",0,0,0,6674,0,0,0,0,0,0,535311,0,0,0,0,0,1,0,0,0,0,"Jun 2020",2,0,0,0,1
"SUNNYDALE",0,0,0,0,0,0,"5353",0,0,0,6678,0,0,1,0,0,0,535312,0,0,0,0,0,0,1,0,0,0,"Jun 2020",2,0,0,0,0
"LARGS BAY",0,0,0,0,1,0,"5016",0,0,0,669,0,0,1,0,0,0,501601,0,1,0,0,2,0,0,0,0,0,"Jun 2020",18,2,6,0,5
"BALAKLAVA",0,0,0,0,0,0,"5461",0,0,0,6730,0,0,0,0,0,0,546110,0,1,0,0,0,1,0,0,0,0,"Jun 2020",6,0,2,0,2
"SADDLEWORTH",0,0,0,0,0,1,"5413",0,0,0,6749,0,0,0,0,0,0,541305,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"BURRA",0,0,0,0,0,0,"5417",0,0,0,6762,0,0,0,0,0,0,541705,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"AUBURN",0,0,0,0,0,0,"5451",0,0,0,6773,0,0,0,0,0,0,545101,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,2,0,0
"HALLETT",0,0,0,0,1,0,"5419",0,0,0,6780,0,0,1,0,0,0,541905,0,0,0,0,0,0,0,0,0,0,"Jun 2020",3,0,1,0,0
"WAIKERIE",0,0,3,0,0,0,"5330",0,0,0,6800,0,0,0,0,1,0,533013,0,2,0,0,0,1,0,0,0,0,"Jun 2020",11,0,1,0,3
"LARGS NORTH",0,0,0,0,0,0,"5016",0,0,0,681,0,0,0,0,0,0,501602,0,3,0,0,0,1,0,0,0,0,"Jun 2020",12,0,6,0,2
"CLARE",0,0,0,0,1,0,"5453",0,0,0,6832,0,0,2,1,1,0,545309,0,0,0,0,0,0,0,0,0,0,"Jun 2020",10,0,3,0,2
"LOWBANK",0,0,0,0,0,0,"5330",0,0,0,6851,0,0,0,0,0,0,533010,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"ANGASTON",0,0,0,0,0,0,"5353",0,0,0,6900,0,0,0,0,0,0,535308,0,1,0,0,1,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"SWAN REACH",0,0,0,0,0,0,"5354",0,0,0,6911,0,0,0,0,0,0,535405,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,1
"EBENEZER",0,0,0,0,0,0,"5355",0,0,0,6914,0,0,0,0,0,0,535508,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"LIGHT PASS",0,0,0,0,0,0,"5355",0,0,0,6918,0,0,0,0,0,0,535507,0,0,0,0,1,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"NURIOOTPA",0,1,0,0,1,0,"5355",0,0,0,6929,0,0,1,0,0,0,535503,0,3,0,0,0,0,1,0,0,0,"Jun 2020",11,0,3,0,1
"PETERHEAD",0,1,0,1,1,0,"5016",0,0,0,693,0,0,0,0,6,0,501603,0,2,0,0,0,1,0,0,0,0,"Jun 2020",16,0,3,0,1
"STOCKWELL",0,0,0,0,0,0,"5355",0,0,0,6940,0,0,1,0,0,0,535505,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"PETERBOROUGH",0,0,0,0,0,0,"5422",0,1,0,6961,0,0,0,0,0,0,542207,0,1,0,0,0,0,0,0,0,0,"Jun 2020",4,0,2,0,0
"LYNDOCH",0,0,0,0,0,0,"5351",0,0,0,6979,0,0,0,0,0,0,535101,0,0,0,0,0,0,0,0,0,0,"Jun 2020",7,1,4,0,2
"WILLIAMSTOWN",0,0,0,0,0,0,"5351",0,0,0,6998,0,0,0,0,0,0,535103,0,1,0,0,0,1,0,0,0,0,"Jun 2020",3,0,1,0,0
"WELLAND",0,0,0,0,2,0,"5007",0,0,0,7,0,0,0,0,1,0,500704,0,1,0,0,1,0,0,0,0,0,"Jun 2020",8,0,1,0,2
"CROYDON",0,0,0,0,0,0,"5008",0,0,0,70,0,0,1,0,0,0,500801,0,0,0,0,0,0,0,0,0,0,"Jun 2020",4,0,1,0,2
"CUMMINS",0,0,0,0,1,0,"5631",0,0,0,7036,0,0,0,0,0,0,563102,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,1
"OSBORNE",0,0,0,0,0,0,"5017",0,0,0,705,0,0,0,0,0,0,501701,0,1,0,0,0,0,0,0,0,0,"Jun 2020",3,1,0,0,1
"PORT AUGUSTA",0,5,0,0,3,1,"5700",0,3,0,7054,0,2,4,3,6,0,570006,0,19,0,0,1,3,0,0,0,0,"Jun 2020",90,4,6,0,30
"PORT PIRIE",0,0,0,0,0,1,"5540",0,0,0,7071,0,0,0,0,3,0,554008,0,1,0,0,0,0,0,0,0,0,"Jun 2020",7,0,2,0,0
"PORT PIRIE SOUTH",0,0,0,0,0,0,"5540",0,0,0,7083,0,0,0,0,0,0,554009,0,2,0,0,0,0,0,0,0,0,"Jun 2020",7,1,3,0,1
"PORT PIRIE WEST",0,1,0,0,0,0,"5540",0,0,0,7095,0,0,1,0,0,0,554010,0,4,0,0,0,0,0,0,0,0,"Jun 2020",10,0,2,0,2
"RISDON PARK",0,2,2,0,1,0,"5540",0,1,1,7107,0,0,0,0,1,0,554011,0,4,0,0,1,0,0,0,0,0,"Jun 2020",20,0,3,0,4
"RISDON PARK SOUTH",0,0,0,0,0,0,"5540",0,0,0,7119,0,0,0,0,0,0,554012,0,2,0,0,0,0,0,0,0,0,"Jun 2020",4,0,2,0,0
"KADINA",0,2,1,0,0,0,"5554",0,0,0,7156,0,0,2,0,2,0,555403,0,3,0,0,0,0,0,2,0,0,"Jun 2020",15,0,1,0,2
"TAPEROO",0,0,1,0,2,0,"5017",0,3,0,717,0,0,4,1,0,0,501702,0,2,0,0,0,0,2,0,0,0,"Jun 2020",32,2,9,0,6
"NEW TOWN",0,0,0,0,0,0,"5554",0,0,0,7171,0,0,0,0,0,0,555404,0,1,0,0,0,0,0,0,0,0,"Jun 2020",4,0,0,0,3
"WALLAROO MINES",0,0,0,0,0,0,"5554",0,0,0,7183,0,1,0,0,0,0,555405,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"ARNO BAY",0,0,0,0,0,0,"5603",0,0,0,7200,0,0,0,0,0,0,560304,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"LAURA",0,0,0,0,0,0,"5480",0,0,0,7226,0,0,0,0,0,0,548003,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,0
"WALLAROO",0,0,0,0,0,0,"5556",0,0,0,7246,0,0,2,0,0,0,555603,0,0,0,0,1,3,0,0,0,0,"Jun 2020",12,0,4,0,2
"TUMBY BAY",0,0,0,0,0,0,"5605",0,0,0,7261,0,0,0,0,0,0,560502,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"PORT LINCOLN",0,3,1,0,3,0,"5606",0,2,0,7273,0,0,6,4,10,1,560601,0,17,0,0,1,9,3,1,0,0,"Jun 2020",117,8,10,0,38
"BOSTON",0,0,0,0,0,0,"5607",0,0,0,7282,0,0,0,0,0,0,560720,0,2,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"KIDMAN PARK",0,0,0,0,1,0,"5025",0,0,0,729,0,1,0,0,0,0,502502,0,0,0,0,0,0,0,0,0,0,"Jun 2020",13,0,5,0,6
"WIRRABARA",0,0,0,0,0,0,"5481",0,0,0,7307,0,0,0,0,0,0,548103,0,0,0,0,1,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"BOOLEROO CENTRE",0,0,0,0,0,0,"5482",0,0,0,7311,0,0,0,0,0,0,548201,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"WALLAROO PLAIN",0,0,0,0,0,0,"5556",0,0,0,7315,0,0,0,0,0,0,555601,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"LINCOLN NATIONAL PARK",0,0,0,0,0,0,"5607",0,0,0,7339,0,0,0,0,0,0,560712,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"JAMESTOWN",0,0,0,0,0,0,"5491",0,0,0,7355,0,0,0,3,0,0,549102,0,1,0,0,0,0,0,0,0,0,"Jun 2020",4,0,0,0,0
"PORT HUGHES",0,0,0,0,0,0,"5558",0,0,0,7370,0,0,0,0,0,0,555809,0,1,0,0,0,1,0,0,0,0,"Jun 2020",2,0,0,0,0
"BUTE",0,0,0,0,0,0,"5560",0,0,0,7376,0,0,0,0,0,0,556001,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"MAMBRAY CREEK",0,0,0,0,0,0,"5495",0,0,0,7385,0,0,0,0,0,0,549502,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"MILE END",0,1,0,0,2,0,"5031",0,0,0,741,0,1,2,0,1,1,503101,0,3,0,0,0,1,0,0,0,0,"Jun 2020",25,0,6,0,7
"CEDUNA",0,4,1,1,0,1,"5690",0,0,0,7411,0,0,0,2,1,0,569002,0,6,0,0,0,0,0,0,0,0,"Jun 2020",27,0,4,0,7
"CALTOWIE",0,0,0,0,0,0,"5490",0,0,0,7429,0,0,1,0,0,0,549002,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"ARDROSSAN",0,1,0,0,0,0,"5571",0,0,0,7441,0,0,1,0,0,0,557103,0,1,0,0,0,0,0,0,0,0,"Jun 2020",5,0,1,0,1
"MOONTA",0,0,0,0,0,0,"5558",0,0,0,7464,0,0,0,0,1,0,555805,0,0,0,0,0,0,0,0,0,0,"Jun 2020",3,0,1,0,1
"MOONTA BAY",0,0,0,0,0,0,"5558",0,0,0,7476,0,0,0,0,0,0,555801,0,0,0,0,0,2,0,0,0,0,"Jun 2020",4,1,0,0,1
"WANILLA",0,0,0,0,0,0,"5607",0,0,0,7502,0,0,0,0,0,0,560725,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"NORTH MOONTA",0,0,0,0,0,0,"5558",0,0,0,7510,0,0,0,0,0,0,555802,0,0,0,0,0,1,0,1,0,0,"Jun 2020",2,0,0,0,0
"MOUNT DUTTON BAY",0,0,0,0,0,0,"5607",0,0,0,7513,0,0,0,0,0,0,560733,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"MILE END SOUTH",0,0,0,0,0,0,"5031",0,0,0,753,0,1,0,0,10,0,503102,0,0,0,0,0,2,0,0,0,0,"Jun 2020",16,0,2,0,1
"KOONIBBA",0,1,0,0,0,0,"5690",0,0,0,7553,0,0,0,0,0,0,569006,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,1
"AVON",0,0,0,0,0,0,"5501",0,0,0,7568,0,0,0,0,0,0,550102,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"DUBLIN",0,0,0,0,0,0,"5501",0,0,0,7575,0,0,0,0,0,1,550107,0,0,0,0,0,1,0,0,0,0,"Jun 2020",3,0,1,0,0
"TWO WELLS",0,0,0,0,0,0,"5501",0,0,0,7616,0,0,0,0,0,0,550105,0,1,0,0,0,0,0,0,0,0,"Jun 2020",3,0,2,0,0
"WEBB BEACH",0,0,0,0,0,0,"5501",0,0,0,7622,0,0,0,0,0,0,550109,0,0,0,0,0,0,1,0,0,0,"Jun 2020",1,0,0,0,0
"TARPEENA",0,0,0,0,0,0,"5277",0,0,0,7633,0,0,0,0,0,0,527702,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"WEPAR",0,0,0,0,1,0,"5278",0,0,0,7647,0,0,0,0,0,0,527801,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"THEBARTON",0,0,0,0,4,0,"5031",0,0,0,765,0,0,0,2,1,0,503103,0,0,0,0,0,0,1,0,0,0,"Jun 2020",9,0,0,0,1
"PORT AUGUSTA WEST",0,0,1,0,0,0,"5700",0,0,0,7665,0,0,4,0,0,0,570007,0,4,0,0,0,1,1,0,0,0,"Jun 2020",28,1,4,0,12
"CRYSTAL BROOK",0,0,0,0,0,0,"5523",0,0,1,7689,0,0,0,0,0,0,552308,0,1,0,0,0,0,0,0,1,0,"Jun 2020",4,0,1,0,0
"SOLOMONTOWN",0,0,0,0,0,0,"5540",0,0,0,7701,0,0,0,0,0,0,554013,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,1
"WHYALLA",0,0,0,0,1,0,"5600",0,0,0,7714,0,0,0,0,1,0,560001,0,7,0,0,1,0,1,0,0,0,"Jun 2020",19,0,4,0,4
"WHYALLA PLAYFORD",0,0,0,0,0,2,"5600",0,0,0,7726,0,0,2,1,0,0,560002,0,1,0,0,0,2,0,0,0,0,"Jun 2020",21,2,4,0,7
"MULLAQUANA",0,0,0,0,0,0,"5608",0,0,0,7743,0,0,1,0,0,0,560803,0,0,0,0,0,0,0,0,1,0,"Jun 2020",4,0,0,0,2
"WHYALLA NORRIE",0,4,1,0,3,0,"5608",0,3,0,7753,0,2,2,1,8,0,560801,0,12,0,0,0,2,3,1,0,0,"Jun 2020",71,1,12,0,16
"WHYALLA STUART",0,3,0,0,1,0,"5608",0,1,0,7765,0,0,5,6,5,0,560802,0,13,0,0,0,0,2,0,1,0,"Jun 2020",65,2,4,0,22
"TORRENSVILLE",0,0,0,0,2,0,"5031",0,0,0,777,0,0,0,0,1,0,503104,0,0,0,0,0,0,1,0,0,0,"Jun 2020",10,0,3,0,3
"THEVENARD",0,0,0,0,0,0,"5690",0,0,0,7812,0,0,0,0,0,0,569010,0,5,0,0,0,0,0,0,0,0,"Jun 2020",9,0,1,0,3
"YALATA",0,1,0,0,0,0,"5690",0,0,0,7828,0,0,0,0,0,0,569017,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"POINT TURTON",0,0,0,0,0,0,"5575",0,0,0,7847,0,0,0,0,0,0,557512,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"PYGERY",0,0,0,0,0,2,"5652",0,0,0,7865,0,0,0,0,0,0,565203,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"PARHAM",0,0,0,0,0,0,"5501",0,0,0,7881,0,0,0,0,0,0,550110,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"BROOKLYN PARK",0,0,0,0,0,0,"5032",0,0,0,789,0,1,0,0,0,0,503201,0,4,0,0,1,0,1,0,0,0,"Jun 2020",8,0,1,0,0
"WARNERTOWN",0,0,0,0,0,0,"5540",0,0,0,7926,0,0,0,0,0,0,554015,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"PORT WAKEFIELD",0,0,0,0,0,0,"5550",0,0,0,7946,0,0,0,0,0,0,555004,0,0,0,0,0,2,0,0,0,0,"Jun 2020",3,0,0,0,1
"MAITLAND",0,0,0,0,1,0,"5573",0,0,0,7967,0,0,0,0,1,0,557303,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"POINT PEARCE",0,0,0,0,0,0,"5573",0,0,0,7977,0,0,0,0,0,0,557305,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"STIRLING NORTH",0,0,0,0,0,0,"5710",0,1,0,7996,0,0,0,0,0,0,571001,0,1,0,0,0,0,0,0,1,0,"Jun 2020",5,1,0,0,1
"WANDEARAH EAST",0,0,0,0,0,0,"5523",0,0,0,8007,0,0,0,0,0,0,552302,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"CLARENCE PARK",0,0,0,0,0,0,"5034",0,0,0,801,0,0,0,0,0,0,503401,0,0,0,0,0,0,0,0,0,0,"Jun 2020",7,1,5,0,1
"NAPPERBY",0,0,0,0,0,0,"5540",0,0,0,8020,0,0,0,0,0,0,554004,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"FALSE BAY",0,0,0,0,0,0,"5601",0,0,0,8023,0,0,0,0,0,0,560101,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,1
"WHYALLA BARSON",0,0,0,0,0,0,"5601",0,0,0,8031,0,0,0,0,2,0,560105,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"MIDDLEBACK RANGE",0,0,0,0,1,0,"5609",0,0,0,8038,0,0,0,0,0,0,560902,0,0,0,0,0,1,0,0,0,0,"Jun 2020",2,0,0,0,0
"WHYALLA JENKINS",0,0,0,0,0,0,"5609",0,0,0,8047,0,0,0,0,0,0,560901,0,0,0,0,0,0,0,1,0,0,"Jun 2020",2,0,0,0,1
"IRON KNOB",0,1,0,0,0,0,"5611",0,0,0,8060,0,0,0,0,0,0,561102,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"PORT VINCENT",0,0,0,0,0,0,"5581",0,0,0,8088,0,0,0,0,0,0,558102,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,1,1,0,0
"STANSBURY",0,0,0,0,0,0,"5582",0,0,0,8097,0,0,0,0,0,0,558201,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,1,0,0,0
"COOBOWIE",0,0,0,0,0,0,"5583",0,0,0,8101,0,0,1,0,0,0,558301,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"ELLISTON",0,0,0,0,0,0,"5670",0,0,0,8107,0,0,0,0,0,0,567005,0,0,0,0,0,0,1,0,0,0,"Jun 2020",3,0,0,0,2
"CULTANA",0,0,0,0,0,1,"5700",0,0,0,8118,0,0,0,0,0,0,570011,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"DAVENPORT",0,0,0,0,0,0,"5700",0,0,0,8126,0,0,0,0,0,0,570010,0,4,0,0,0,0,0,0,0,0,"Jun 2020",4,0,0,0,0
"GOODWOOD",0,0,0,0,1,0,"5034",0,0,0,813,0,1,0,0,0,0,503402,0,0,0,0,0,2,0,0,0,0,"Jun 2020",5,0,1,0,0
"EDITHBURGH",0,0,0,0,0,0,"5583",0,0,0,8142,0,0,0,0,0,0,558302,0,0,0,0,0,0,0,0,0,0,"Jun 2020",6,0,6,0,0
"MOUNT TEMPLETON",0,0,0,0,0,0,"5461",0,0,0,8160,0,0,0,0,0,0,546103,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"BRINKWORTH",0,0,0,0,0,0,"5464",0,0,0,8171,0,0,0,0,0,0,546401,0,0,0,0,1,0,1,0,0,0,"Jun 2020",2,0,0,0,0
"SOUTH HUMMOCKS",0,0,0,0,0,0,"5550",0,0,0,8175,0,0,0,0,0,0,555001,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"MALLALA",0,0,0,0,0,0,"5502",0,0,0,8193,0,0,0,0,0,0,550205,0,0,0,0,0,0,2,0,0,0,"Jun 2020",2,0,0,0,0
"CROYDON PARK",0,1,0,0,3,0,"5008",0,1,0,82,0,0,0,0,0,0,500802,0,3,0,0,0,0,0,0,2,0,"Jun 2020",11,0,1,0,0
"REEVES PLAINS",0,0,0,0,0,0,"5502",0,0,0,8207,0,0,0,0,0,0,550201,0,0,0,0,0,1,0,0,0,0,"Jun 2020",2,0,0,0,1
"BOORS PLAIN",0,0,0,0,1,0,"5554",0,0,0,8251,0,0,0,0,0,0,555409,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"JERUSALEM",0,0,0,0,1,0,"5554",0,1,0,8259,0,0,0,0,0,0,555408,0,0,0,0,0,0,0,0,0,0,"Jun 2020",3,1,0,0,0
"LEIGH CREEK",0,0,0,0,0,0,"5731",0,0,0,8297,0,0,0,0,0,0,573103,0,1,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"PINNAROO",0,0,0,0,0,0,"5304",0,0,0,8315,0,0,1,0,0,0,530401,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,1,0,0
"WYNARKA",0,0,0,0,0,0,"5306",0,0,0,8320,0,0,0,0,0,0,530601,0,0,0,0,0,1,0,0,0,0,"Jun 2020",1,0,0,0,0
"KAROONDA",0,1,0,0,0,0,"5307",0,0,0,8324,0,0,0,0,0,0,530702,0,0,0,0,0,5,1,0,0,0,"Jun 2020",7,0,0,0,0
"OODNADATTA",0,1,0,0,0,0,"5734",0,0,0,8333,0,0,0,0,0,0,573401,0,1,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,0
"ADELAIDE AIRPORT",0,0,0,0,0,0,"5950",0,0,0,8345,0,0,0,0,1,0,595001,0,1,0,0,1,0,3,0,0,0,"Jun 2020",6,0,0,0,0
"MILLSWOOD",0,0,0,0,1,0,"5034",0,0,0,835,0,0,0,0,0,0,503404,0,1,0,0,0,0,0,0,1,0,"Jun 2020",6,1,2,0,0
"WINKIE",0,0,0,0,0,0,"5343",0,0,0,8361,0,0,0,0,0,0,534301,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"GLOSSOP",0,0,0,0,0,0,"5344",0,0,0,8368,0,0,0,0,0,0,534401,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,1
"BARMERA",0,0,0,0,0,0,"5345",0,0,0,8380,0,0,0,0,1,0,534502,0,1,0,1,0,0,0,1,0,0,"Jun 2020",5,0,1,0,0
"LOVEDAY",0,1,0,0,0,0,"5345",0,0,0,8387,0,0,0,0,0,0,534501,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"HAMLEY BRIDGE",0,0,0,0,0,0,"5401",0,0,0,8404,0,0,1,0,0,0,540101,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"COPLEY",0,1,0,0,0,0,"5732",0,0,0,8441,0,0,0,0,0,0,573201,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"ANDAMOOKA",0,0,0,0,1,0,"5722",0,0,0,8464,0,0,0,0,0,0,572201,0,0,0,0,0,0,0,0,0,0,"Jun 2020",2,0,0,0,1
"WAYVILLE",0,0,0,0,3,0,"5034",0,0,0,847,0,0,0,0,0,0,503405,0,1,0,0,0,0,0,0,0,0,"Jun 2020",9,0,5,0,0
"COOBER PEDY",0,11,0,0,0,0,"5723",0,0,0,8478,0,0,0,0,2,0,572301,0,12,0,0,0,0,0,0,0,0,"Jun 2020",28,1,0,0,2
"OLYMPIC DAM",0,0,0,0,0,0,"5725",0,0,0,8506,0,0,0,0,0,0,572502,0,0,0,0,0,0,0,0,0,0,"Jun 2020",1,0,1,0,0
"ROXBY DOWNS",0,0,0,0,0,0,"5725",0,0,5,8521,0,0,0,1,0,0,572501,0,0,0,0,0,0,0,3,0,0,"Jun 2020",11,0,0,0,2
"MARREE",0,0,0,0,0,0,"5733",0,0,0,8560,0,0,0,0,0,0,573301,0,0,0,1,0,0,0,0,0,0,"Jun 2020",1,0,0,0,0
"ASHFORD",0,0,0,0,3,0,"5035",0,0,0,859,0,0,0,0,0,0,503501,0,0,0,0,0,0,0,0,0,0,"Jun 2020",4,0,1,0,0
"BLACK FOREST",0,0,0,0,2,0,"5035",0,0,0,871,0,0,1,0,0,0,503502,0,1,0,0,0,0,0,0,0,0,"Jun 2020",9,0,0,0,5
"EVERARD PARK",0,0,0,0,1,0,"5035",0,0,0,883,0,0,0,0,0,0,503503,0,0,0,0,0,0,0,0,0,0,"Jun 2020",4,2,0,0,1
"FORESTVILLE",0,1,0,0,0,0,"5035",0,0,0,895,0,0,0,0,0,0,503504,0,1,0,0,0,0,0,0,0,0,"Jun 2020",3,0,1,0,0
"KESWICK",0,0,0,0,1,0,"5035",0,0,0,907,0,1,0,0,0,0,503505,0,0,0,0,0,0,2,0,0,0,"Jun 2020",7,0,2,0,1
"LOCKLEYS",0,0,0,0,0,0,"5032",0,1,0,919,0,0,0,0,0,0,503202,0,0,0,1,1,0,0,0,0,0,"Jun 2020",4,0,0,0,1
